11	2015-01-04		3	江島	45	F	1	5	森	38	F	2	2.5	能城	37	F	3	0		0	F	0	0		0	F	0	0		0	F	0	0		F	T	T	T	F	T	F	T	F	F	F	F	F	F	F	F	F	F	F	F	0	0	0	0	0	0	0	0	0	0	F	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12	2015-01-04		4	江島	11	F	1	6	松麿	7	F	2	3	能城	2	F	3	1	森	1	F	4	0		0	F	0	0		0	F	0	0		F	T	T	T	F	T	F	T	F	F	F	F	F	F	F	F	F	F	F	F	0	0	0	0	0	0	0	0	0	0	F	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13	2015-01-04		4	松麿	35	F	1	6	高橋	28	F	2	3	森	27	F	3	1	能城	26	F	4	0		0	F	0	0		0	F	0	0		F	T	T	T	F	T	F	T	F	F	F	F	F	F	F	F	F	F	F	F	0	0	0	0	0	0	0	0	0	0	F	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14	2015-01-04		4	江島	36	F	1	6	森	31	F	2	3	松麿	28	F	3	1	能城	25	F	4	0		0	F	0	0		0	F	0	0		F	T	T	T	F	T	F	T	F	F	F	F	F	F	F	F	F	F	F	F	0	0	0	0	0	0	0	0	0	0	F	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15	2015-01-04		4	森	24	F	1	6	能城	22	F	2	3	松麿	20	F	3	1	江島	19	F	4	0		0	F	0	0		0	F	0	0		F	T	T	T	F	T	F	T	F	F	F	F	F	F	F	F	F	F	F	F	0	0	0	0	0	0	0	0	0	0	F	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16	2015-01-07		2	森	90	F	1	5	能城	83	F	2	0		0	F	0	0		0	F	0	0		0	F	0	0		0	F	0	0		F	T	T	T	F	T	F	T	F	F	F	F	F	F	F	F	F	F	F	F	0	0	0	0	0	0	0	0	0	0	F	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17	2015-01-07		2	能城	113	F	1	5	森	60	F	2	0		0	F	0	0		0	F	0	0		0	F	0	0		0	F	0	0		F	T	T	T	F	T	F	T	F	F	F	F	F	F	F	F	F	F	F	F	0	0	0	0	0	0	0	0	0	0	F	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18	2015-01-07		3	能城	70	F	1	5	森	65	F	2	2.5	高橋	60	F	3	0		0	F	0	0		0	F	0	0		0	F	0	0		F	T	T	T	F	T	F	T	F	F	F	F	F	F	F	F	F	F	F	F	0	0	0	0	0	0	0	0	0	0	F	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19	2015-01-07		2	能城	98	F	1	5	森	85	F	2	0		0	F	0	0		0	F	0	0		0	F	0	0		0	F	0	0		F	T	T	T	F	T	F	T	F	F	F	F	F	F	F	F	F	F	F	F	0	0	0	0	0	0	0	0	0	0	F	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
20	2015-01-30		3	能城	36	F	1	5	森	29	F	2	2.5	松麿	26	F	3	0		0	F	0	0		0	F	0	0		0	F	0	0		F	T	T	T	F	T	F	T	F	F	F	F	F	F	F	F	F	F	F	F	0	0	0	0	0	0	0	0	0	0	F	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21	2015-01-30		3	松麿	69	F	1	5	森	63	F	2	2.5	能城	60	F	3	0		0	F	0	0		0	F	0	0		0	F	0	0		F	T	T	T	F	T	F	T	F	F	F	F	F	F	F	F	F	F	F	F	0	0	0	0	0	0	0	0	0	0	F	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
22	2015-01-30		4	森	33	F	1	6	野中	32	F	2	3	松麿	30	F	3	1	能城	27	F	4	0		0	F	0	0		0	F	0	0		F	T	T	T	F	T	F	T	F	F	F	F	F	F	F	F	F	F	F	F	0	0	0	0	0	0	0	0	0	0	F	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23	2015-01-30		3	野中	36	F	1	5	能城	29	F	2	2.5	森	27	F	3	0		0	F	0	0		0	F	0	0		0	F	0	0		F	T	T	T	F	T	F	T	F	F	F	F	F	F	F	F	F	F	F	F	0	0	0	0	0	0	0	0	0	0	F	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24	2015-01-30		4	森	59	F	1	6	野中	42	F	2	3	松麿	33	F	3	1	能城	24	F	4	0		0	F	0	0		0	F	0	0		F	T	T	T	F	T	F	T	F	F	F	F	F	F	F	F	F	F	F	F	0	0	0	0	0	0	0	0	0	0	F	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
25	2015-01-30		4	森	30	F	1	6	野中	29	F	2	3	松麿	20	F	3	1	能城	14	F	4	0		0	F	0	0		0	F	0	0		F	T	T	T	F	T	F	T	F	F	F	F	F	F	F	F	F	F	F	F	0	0	0	0	0	0	0	0	0	0	F	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
26	2015-01-30		4	松麿	53	F	1	6	能城	52	F	2	3	森	32	F	3	1	野中	31	F	4	0		0	F	0	0		0	F	0	0		F	T	T	T	F	T	F	T	F	F	F	F	F	F	F	F	F	F	F	F	0	0	0	0	0	0	0	0	0	0	F	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
27	2015-01-30		4	松麿	38	F	1	6	森	33	F	2	3	野中	27	F	3	1	能城	26	F	4	0		0	F	0	0		0	F	0	0		F	T	T	T	F	T	F	T	F	F	F	F	F	F	F	F	F	F	F	F	0	0	0	0	0	0	0	0	0	0	F	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28	2015-01-30		4	野中	31	F	1	6	能城	30	F	2	3	森	22	F	3	1	松麿	15	F	4	0		0	F	0	0		0	F	0	0		F	T	T	T	F	T	F	T	F	F	F	F	F	F	F	F	F	F	F	F	0	0	0	0	0	0	0	0	0	0	F	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
29	2015-01-30		4	森	32	F	1	6	松麿	25	F	2	3	能城	21	F	3	1	野中	16	F	4	0		0	F	0	0		0	F	0	0		F	T	T	T	F	T	F	T	F	F	F	F	F	F	F	F	F	F	F	F	0	0	0	0	0	0	0	0	0	0	F	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
30	2015-01-30		4	能城	27	F	1	6	野中	24	F	2	3	森	23	F	3	1	松麿	15	F	4	0		0	F	0	0		0	F	0	0		F	T	T	T	F	T	F	T	F	F	F	F	F	F	F	F	F	F	F	F	0	0	0	0	0	0	0	0	0	0	F	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31	2015-01-30		4	能城	43	F	1	6	野中	35	F	2	2	森	35	F	2	2	松麿	24	F	4	0		0	F	0	0		0	F	0	0		F	T	T	T	F	T	F	T	F	F	F	F	F	F	F	F	F	F	F	F	0	0	0	0	0	0	0	0	0	0	F	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
32	2015-01-30		4	野中	27	F	1	6	能城	21	F	2	2	森	21	F	2	2	松麿	19	F	4	0		0	F	0	0		0	F	0	0		F	T	T	T	F	T	F	T	F	F	F	F	F	F	F	F	F	F	F	F	0	0	0	0	0	0	0	0	0	0	F	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
33	2015-01-30		4	松麿	52	F	1	6	森	47	F	2	3	野中	36	F	3	1	能城	31	F	4	0		0	F	0	0		0	F	0	0		F	T	T	T	F	T	F	T	F	F	F	F	F	F	F	F	F	F	F	F	0	0	0	0	0	0	0	0	0	0	F	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
34	2015-01-30		4	松麿	23	F	1	6	森	13	F	2	3	野中	3	F	3	0.5	能城	3	F	3	0.5		0	F	0	0		0	F	0	0		F	T	T	T	F	T	F	T	F	F	F	F	F	F	F	F	F	F	F	F	0	0	0	0	0	0	0	0	0	0	F	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
35	2015-01-30		4	野中	26	F	1	6	能城	24	F	2	3	松麿	21	F	3	0.5	森	21	F	3	0.5		0	F	0	0		0	F	0	0		F	T	T	T	F	T	F	T	F	F	F	F	F	F	F	F	F	F	F	F	0	0	0	0	0	0	0	0	0	0	F	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
36	2015-01-30		4	能城	31	F	1	6	野中	30	F	2	3	森	20	F	3	1	松麿	-2	F	4	0		0	F	0	0		0	F	0	0		F	T	T	T	F	T	F	T	F	F	F	F	F	F	F	F	F	F	F	F	0	0	0	0	0	0	0	0	0	0	F	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
37	2015-01-30		4	能城	27	F	1	4.5	野中	27	F	1	4.5	松麿	26	F	3	1	森	22	F	4	0		0	F	0	0		0	F	0	0		F	T	T	T	F	T	F	T	F	F	F	F	F	F	F	F	F	F	F	F	0	0	0	0	0	0	0	0	0	0	F	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
38	2015-01-30		4	能城	33	F	1	6	野中	30	F	2	3	森	24	F	3	1	松麿	19	F	4	0		0	F	0	0		0	F	0	0		F	T	T	T	F	T	F	T	F	F	F	F	F	F	F	F	F	F	F	F	0	0	0	0	0	0	0	0	0	0	F	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
39	2015-01-30		4	野中	30	F	1	6	能城	25	F	2	3	松麿	22	F	3	1	森	18	F	4	0		0	F	0	0		0	F	0	0		F	T	T	T	F	T	F	T	F	F	F	F	F	F	F	F	F	F	F	F	0	0	0	0	0	0	0	0	0	0	F	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
40	2015-01-30		4	野中	37	F	1	6	能城	32	F	2	3	松麿	18	F	3	1	森	7	F	4	0		0	F	0	0		0	F	0	0		F	T	T	T	F	T	F	T	F	F	F	F	F	F	F	F	F	F	F	F	0	0	0	0	0	0	0	0	0	0	F	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
41	2015-01-30		4	森	27	F	1	6	野中	23	F	2	3	能城	14	F	3	1	松麿	11	F	4	0		0	F	0	0		0	F	0	0		F	T	T	T	F	T	F	T	F	F	F	F	F	F	F	F	F	F	F	F	0	0	0	0	0	0	0	0	0	0	F	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
42	2015-01-30		4	野中	38	F	1	4.5	松麿	38	F	1	4.5	能城	34	F	3	1	森	28	F	4	0		0	F	0	0		0	F	0	0		F	T	T	T	F	T	F	T	F	F	F	F	F	F	F	F	F	F	F	F	0	0	0	0	0	0	0	0	0	0	F	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
43	2015-01-30		4	森	24	F	1	6	能城	21	F	2	3	野中	18	F	3	1	松麿	16	F	4	0		0	F	0	0		0	F	0	0		F	T	T	T	F	T	F	T	F	F	F	F	F	F	F	F	F	F	F	F	0	0	0	0	0	0	0	0	0	0	F	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
44	2015-01-30		4	野中	57	F	1	6	能城	56	F	2	3	松麿	50	F	3	1	森	39	F	4	0		0	F	0	0		0	F	0	0		F	T	T	T	F	T	F	T	F	F	F	F	F	F	F	F	F	F	F	F	0	0	0	0	0	0	0	0	0	0	F	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
45	2015-01-30		4	能城	37	F	1	6	松麿	31	F	2	3	野中	30	F	3	1	森	12	F	4	0		0	F	0	0		0	F	0	0		F	T	T	T	F	T	F	T	F	F	F	F	F	F	F	F	F	F	F	F	0	0	0	0	0	0	0	0	0	0	F	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
46	2015-01-30		4	松麿	13	F	1	6	能城	12	F	2	3	野中	10	F	3	1	森	5	F	4	0		0	F	0	0		0	F	0	0		F	T	T	T	F	T	F	T	F	F	F	F	F	F	F	F	F	F	F	F	0	0	0	0	0	0	0	0	0	0	F	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
47	2015-01-30		4	森	38	F	1	6	能城	33	F	2	3	松麿	27	F	3	0.5	野中	27	F	3	0.5		0	F	0	0		0	F	0	0		F	T	T	T	F	T	F	T	F	F	F	F	F	F	F	F	F	F	F	F	0	0	0	0	0	0	0	0	0	0	F	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
48	2015-01-30		3	野中	47	F	1	5	森	27	F	2	2.5	能城	24	F	3	0		0	F	0	0		0	F	0	0		0	F	0	0		F	T	T	T	F	T	F	T	F	F	F	F	F	F	F	F	F	F	F	F	0	0	0	0	0	0	0	0	0	0	F	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
49	2015-01-30		4	能城	64	F	1	6	野中	59	F	2	3	松麿	49	F	3	1	森	40	F	4	0		0	F	0	0		0	F	0	0		F	T	T	T	F	T	F	T	F	F	F	F	F	F	F	F	F	F	F	F	0	0	0	0	0	0	0	0	0	0	F	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
50	2015-01-30		3	能城	63	F	1	5	野中	62	F	2	2.5	森	39	F	3	0		0	F	0	0		0	F	0	0		0	F	0	0		F	T	T	T	F	T	F	T	F	F	F	F	F	F	F	F	F	F	F	F	0	0	0	0	0	0	0	0	0	0	F	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51	2015-01-30		4	松麿	34	F	1	6	能城	29	F	2	3	野中	19	F	3	0.5	森	19	F	3	0.5		0	F	0	0		0	F	0	0		F	T	T	T	F	T	F	T	F	F	F	F	F	F	F	F	F	F	F	F	0	0	0	0	0	0	0	0	0	0	F	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52	2015-01-04		4	能城	30	F	1	6	江島	25	F	2	3	森	20	F	3	0.5	高橋	20	F	3	0.5		0	F	0	0		0	F	0	0		F	T	T	T	F	T	F	T	F	F	F	F	F	F	F	F	F	F	F	F	0	0	0	0	0	0	0	0	0	0	F	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
53	2015-02-09		3	松麿	62	F	1	5	森	47	F	2	2.5	能城	41	F	3	0		0	F	0	0		0	F	0	0		0	F	0	0		F	T	T	T	F	T	F	T	F	F	F	F	F	F	F	F	F	F	F	F	0	0	0	0	0	0	0	0	0	0	F	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
54	2015-02-09		3	能城	50	F	1	5	松麿	40	F	2	2.5	森	35	F	3	0		0	F	0	0		0	F	0	0		0	F	0	0		F	T	T	T	F	T	F	T	F	F	F	F	F	F	F	F	F	F	F	F	0	0	0	0	0	0	0	0	0	0	F	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
55	2015-02-09		3	松麿	18	F	1	5	能城	15	F	2	2.5	森	12	F	3	0		0	F	0	0		0	F	0	0		0	F	0	0		F	T	T	T	F	T	F	T	F	F	F	F	F	F	F	F	F	F	F	F	0	0	0	0	0	0	0	0	0	0	F	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
56	2015-02-09		3	森	33	F	1	5	松麿	31	F	2	2.5	能城	28	F	3	0		0	F	0	0		0	F	0	0		0	F	0	0		F	T	T	T	F	T	F	T	F	F	F	F	F	F	F	F	F	F	F	F	0	0	0	0	0	0	0	0	0	0	F	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
57	2015-02-09		3	森	53	F	1	5	松麿	51	F	2	2.5	能城	42	F	3	0		0	F	0	0		0	F	0	0		0	F	0	0		F	T	T	T	F	T	F	T	F	F	F	F	F	F	F	F	F	F	F	F	0	0	0	0	0	0	0	0	0	0	F	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58	2015-02-09		2	森	60	F	1	5	能城	35	F	2	0		0	F	0	0		0	F	0	0		0	F	0	0		0	F	0	0		F	T	T	T	F	T	F	T	F	F	F	F	F	F	F	F	F	F	F	F	0	0	0	0	0	0	0	0	0	0	F	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
59	2015-02-09		2	能城	37	F	1	5	森	26	F	2	0		0	F	0	0		0	F	0	0		0	F	0	0		0	F	0	0		F	T	T	T	F	T	F	T	F	F	F	F	F	F	F	F	F	F	F	F	0	0	0	0	0	0	0	0	0	0	F	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
60	2015-02-09		3	能城	42	F	1	5	森	37	F	2	2.5	高橋	20	F	3	0		0	F	0	0		0	F	0	0		0	F	0	0		F	T	T	T	F	T	F	T	F	F	F	F	F	F	F	F	F	F	F	F	0	0	0	0	0	0	0	0	0	0	F	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
61	2015-02-09		2	能城	33	F	1	5	森	29	F	2	0		0	F	0	0		0	F	0	0		0	F	0	0		0	F	0	0		F	T	T	T	F	T	F	T	F	F	F	F	F	F	F	F	F	F	F	F	0	0	0	0	0	0	0	0	0	0	F	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
62	2015-02-09		2	森	52	F	1	5	能城	41	F	2	0		0	F	0	0		0	F	0	0		0	F	0	0		0	F	0	0		F	T	T	T	F	T	F	T	F	F	F	F	F	F	F	F	F	F	F	F	0	0	0	0	0	0	0	0	0	0	F	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
63	2015-02-09		2	森	62	F	1	5	能城	56	F	2	0		0	F	0	0		0	F	0	0		0	F	0	0		0	F	0	0		F	T	T	T	F	T	F	T	F	F	F	F	F	F	F	F	F	F	F	F	0	0	0	0	0	0	0	0	0	0	F	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
64	2015-02-09		2	能城	88	F	1	5	森	70	F	2	0		0	F	0	0		0	F	0	0		0	F	0	0		0	F	0	0		F	T	T	T	F	T	F	T	F	F	F	F	F	F	F	F	F	F	F	F	0	0	0	0	0	0	0	0	0	0	F	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
65	2015-02-10		2	能城	48	F	1	5	北村	30	F	2	0		0	F	0	0		0	F	0	0		0	F	0	0		0	F	0	0		F	T	T	T	F	T	F	T	F	F	F	F	F	F	F	F	F	F	F	F	0	0	0	0	0	0	0	0	0	0	F	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
66	2015-02-10		2	北村	33	F	1	5	能城	28	F	2	0		0	F	0	0		0	F	0	0		0	F	0	0		0	F	0	0		F	T	T	T	F	T	F	T	F	F	F	F	F	F	F	F	F	F	F	F	0	0	0	0	0	0	0	0	0	0	F	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
67	2015-02-10		2	能城	49	F	1	5	北村	33	F	2	0		0	F	0	0		0	F	0	0		0	F	0	0		0	F	0	0		F	T	T	T	F	T	F	T	F	F	F	F	F	F	F	F	F	F	F	F	0	0	0	0	0	0	0	0	0	0	F	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
68	2015-02-10		2	能城	44	F	1	5	北村	42	F	2	0		0	F	0	0		0	F	0	0		0	F	0	0		0	F	0	0		F	T	T	T	F	T	F	T	F	F	F	F	F	F	F	F	F	F	F	F	0	0	0	0	0	0	0	0	0	0	F	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
69	2015-02-10		3	能城	28	F	1	5	江島	26	F	2	2.5	北村	23	F	3	0		0	F	0	0		0	F	0	0		0	F	0	0		F	T	T	T	F	T	F	T	F	F	F	F	F	F	F	F	F	F	F	F	0	0	0	0	0	0	0	0	0	0	F	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
70	2015-02-10		3	北村	36	F	1	5	江島	32	F	2	2.5	能城	31	F	3	0		0	F	0	0		0	F	0	0		0	F	0	0		F	T	T	T	F	T	F	T	F	F	F	F	F	F	F	F	F	F	F	F	0	0	0	0	0	0	0	0	0	0	F	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
71	2015-02-10		3	能城	35	F	1	5	北村	31	F	2	2.5	江島	28	F	3	0		0	F	0	0		0	F	0	0		0	F	0	0		F	T	T	T	F	T	F	T	F	F	F	F	F	F	F	F	F	F	F	F	0	0	0	0	0	0	0	0	0	0	F	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
72	2015-02-10		3	江島	33	F	1	5	能城	30	F	2	2.5	北村	27	F	3	0		0	F	0	0		0	F	0	0		0	F	0	0		F	T	T	T	F	T	F	T	F	F	F	F	F	F	F	F	F	F	F	F	0	0	0	0	0	0	0	0	0	0	F	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
73	2015-02-10		3	江島	38	F	1	5	能城	37	F	2	2.5	北村	6	F	3	0		0	F	0	0		0	F	0	0		0	F	0	0		F	T	T	T	F	T	F	T	F	F	F	F	F	F	F	F	F	F	F	F	0	0	0	0	0	0	0	0	0	0	F	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
74	2015-02-10		3	江島	34	F	1	5	能城	30	F	2	2.5	北村	29	F	3	0		0	F	0	0		0	F	0	0		0	F	0	0		F	T	T	T	F	T	F	T	F	F	F	F	F	F	F	F	F	F	F	F	0	0	0	0	0	0	0	0	0	0	F	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
75	2015-02-10		3	江島	26	F	1	5	北村	19	F	2	2.5	能城	14	F	3	0		0	F	0	0		0	F	0	0		0	F	0	0		F	T	T	T	F	T	F	T	F	F	F	F	F	F	F	F	F	F	F	F	0	0	0	0	0	0	0	0	0	0	F	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76	2015-02-12		4	能城	28	T	1	6	野中	28	F	2	3	松麿	26	F	3	1	北村	20	F	4	0		0	F	0	0		0	F	0	0		F	T	T	T	F	T	F	T	F	F	F	F	F	F	F	F	F	F	F	F	0	0	0	0	0	0	0	0	0	0	F	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
77	2015-02-12		4	松麿	33	F	1	6	野中	28	F	2	3	能城	14	F	3	1	北村	11	F	4	0		0	F	0	0		0	F	0	0		F	T	T	T	F	T	F	T	F	F	F	F	F	F	F	F	F	F	F	F	0	0	0	0	0	0	0	0	0	0	F	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
78	2015-02-12		4	松麿	37	F	1	6	北村	35	F	2	3	野中	24	F	3	1	能城	18	F	4	0		0	F	0	0		0	F	0	0		F	T	T	T	F	T	F	T	F	F	F	F	F	F	F	F	F	F	F	F	0	0	0	0	0	0	0	0	0	0	F	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
79	2015-02-12		4	野中	47	F	1	6	能城	37	F	2	3	松麿	27	F	3	1	北村	22	F	4	0		0	F	0	0		0	F	0	0		F	T	T	T	F	T	F	T	F	F	F	F	F	F	F	F	F	F	F	F	0	0	0	0	0	0	0	0	0	0	F	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
